path,true_label,pred_label,correct,confidence,generator
C:\Users\99303\git\GenImage_data\ADM\val\ai\59_adm_153.PNG,ADM,glide,False,0.9749449597059232,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_05_551_glide_00074.png,glide,ADM,False,0.9748690092962002,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\534_adm_7.PNG,ADM,VQDM,False,0.9745808047813324,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\543_adm_174.PNG,ADM,glide,False,0.9738863296954456,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\955_adm_7.PNG,ADM,VQDM,False,0.9738743888767752,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_158_vqdm_00074.png,VQDM,ADM,False,0.9730750716409092,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\550_adm_153.PNG,ADM,glide,False,0.9726961889087208,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\202_adm_85.PNG,ADM,VQDM,False,0.972288319179326,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\109_adm_85.PNG,ADM,VQDM,False,0.9719430670409462,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\686_adm_7.PNG,ADM,glide,False,0.9718454642956432,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_00_099_glide_00143.png,glide,ADM,False,0.9714781720483804,glide
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_04_424_glide_00127.png,glide,ADM,False,0.970463825182024,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\426_adm_34.PNG,ADM,glide,False,0.9698607346034248,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_07_718_glide_00127.png,glide,BigGAN,False,0.9679384580657522,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\536_adm_91.PNG,ADM,VQDM,False,0.9670487557924258,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\293_adm_34.PNG,ADM,VQDM,False,0.9664853564695745,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_09_962_glide_00035.png,glide,VQDM,False,0.9659521001693936,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\370_adm_85.PNG,ADM,VQDM,False,0.9658936882194198,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\729_adm_174.PNG,ADM,glide,False,0.9649383526187943,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\631_adm_34.PNG,ADM,VQDM,False,0.9645125410191662,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\883_adm_7.PNG,ADM,VQDM,False,0.9628153809004808,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\29_adm_174.PNG,ADM,glide,False,0.9626757785009762,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_08_823_vqdm_00035.png,VQDM,ADM,False,0.9606398944802936,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\969_adm_7.PNG,ADM,glide,False,0.9605398958859817,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\743_adm_34.PNG,ADM,glide,False,0.9601080787560322,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\541_adm_91.PNG,ADM,VQDM,False,0.9600856655369816,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\855_adm_7.PNG,ADM,VQDM,False,0.959903645634656,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\836_adm_91.PNG,ADM,glide,False,0.9591781631567984,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\41_adm_153.PNG,ADM,VQDM,False,0.958861359344148,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\868_adm_174.PNG,ADM,VQDM,False,0.9580750969107354,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_171_vqdm_00143.png,VQDM,ADM,False,0.9575878358770308,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_105_vqdm_00039.png,VQDM,ADM,False,0.9559427662550126,VQDM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_09_973_glide_00143.png,glide,ADM,False,0.955268609805988,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\131_adm_85.PNG,ADM,VQDM,False,0.9547601140618046,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\567_adm_85.PNG,ADM,glide,False,0.9547304968558256,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\821_adm_85.PNG,ADM,VQDM,False,0.9540695653098524,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\80_adm_174.PNG,ADM,glide,False,0.953659421336307,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\949_adm_91.PNG,ADM,VQDM,False,0.9534001505185932,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\413_adm_34.PNG,ADM,glide,False,0.9524618555895916,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\593_adm_174.PNG,ADM,VQDM,False,0.952382094195928,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_242_vqdm_00035.png,VQDM,ADM,False,0.9507915071944728,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_07_784_vqdm_00127.png,VQDM,ADM,False,0.9505906585486972,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\579_adm_153.PNG,ADM,VQDM,False,0.950336510641544,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_247_vqdm_00127.png,VQDM,ADM,False,0.9499990751918233,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_253_vqdm_00143.png,VQDM,ADM,False,0.9496102325896226,VQDM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_08_896_glide_00035.png,glide,ADM,False,0.9493966404962904,glide
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_03_330_glide_00074.png,glide,ADM,False,0.949383377853478,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\167_adm_91.PNG,ADM,glide,False,0.9491250971150172,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\188_adm_91.PNG,ADM,glide,False,0.948809382487811,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_07_763_vqdm_00039.png,VQDM,ADM,False,0.9487016566770348,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\317_adm_174.PNG,ADM,VQDM,False,0.9480757077234314,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\199_adm_34.PNG,ADM,glide,False,0.9479972585474632,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\754_adm_7.PNG,ADM,glide,False,0.947767693381549,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_00_027_glide_00039.png,glide,ADM,False,0.9475197050366896,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\688_adm_174.PNG,ADM,VQDM,False,0.9472978195030888,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\929_adm_34.PNG,ADM,VQDM,False,0.9472052262996858,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\596_adm_153.PNG,ADM,glide,False,0.9469569896837212,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\598_adm_174.PNG,ADM,glide,False,0.9468479450577862,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\502_adm_34.PNG,ADM,glide,False,0.94619351684265,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\509_adm_91.PNG,ADM,VQDM,False,0.9460261061849288,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_145_vqdm_00143.png,VQDM,ADM,False,0.9457507595961346,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\585_adm_153.PNG,ADM,glide,False,0.945707865319288,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\774_adm_153.PNG,ADM,glide,False,0.9457004972677536,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_08_814_glide_00074.png,glide,ADM,False,0.9456957771500308,glide
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_06_695_glide_00074.png,glide,ADM,False,0.9448513848394368,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_04_427_vqdm_00035.png,VQDM,ADM,False,0.9446472733260588,VQDM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_07_713_glide_00074.png,glide,ADM,False,0.9445205675169046,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\727_adm_7.PNG,ADM,VQDM,False,0.9439250171093996,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\800_adm_7.PNG,ADM,VQDM,False,0.9438476465867494,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\770_adm_85.PNG,ADM,VQDM,False,0.9431018499927888,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\623_adm_85.PNG,ADM,glide,False,0.9404919888834792,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_387_vqdm_00143.png,VQDM,ADM,False,0.9402335777008372,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\784_adm_174.PNG,ADM,glide,False,0.938818503522139,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\846_adm_34.PNG,ADM,glide,False,0.9382061209436476,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_241_vqdm_00074.png,VQDM,ADM,False,0.9381777777406348,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\662_adm_91.PNG,ADM,glide,False,0.9371886727162904,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\534_adm_34.PNG,ADM,VQDM,False,0.9365570674697072,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_04_459_vqdm_00074.png,VQDM,ADM,False,0.936226782413526,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\731_adm_34.PNG,ADM,glide,False,0.936046640220893,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\533_adm_174.PNG,ADM,VQDM,False,0.9358885621220308,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\807_adm_85.PNG,ADM,VQDM,False,0.9356545538992368,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\813_adm_34.PNG,ADM,glide,False,0.9354729365670212,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_08_890_vqdm_00020.png,VQDM,ADM,False,0.935008620670132,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\758_adm_91.PNG,ADM,glide,False,0.9347171339071167,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_205_vqdm_00035.png,VQDM,ADM,False,0.9343222216912456,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_128_vqdm_00127.png,VQDM,ADM,False,0.9341615049031676,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\966_adm_91.PNG,ADM,glide,False,0.9340610380032812,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\815_adm_91.PNG,ADM,VQDM,False,0.9335063002756188,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\5_adm_34.PNG,ADM,VQDM,False,0.9322052948549188,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\519_adm_34.PNG,ADM,VQDM,False,0.93202302231442,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\901_adm_85.PNG,ADM,VQDM,False,0.9305197657391376,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\885_adm_153.PNG,ADM,glide,False,0.9300218884059228,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_04_467_vqdm_00039.png,VQDM,ADM,False,0.9299875828700798,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\93_adm_174.PNG,ADM,VQDM,False,0.9298669302296052,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\886_adm_34.PNG,ADM,VQDM,False,0.928627925089856,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\669_adm_34.PNG,ADM,VQDM,False,0.9284628269980612,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_08_890_vqdm_00039.png,VQDM,ADM,False,0.9279412543095308,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\478_adm_34.PNG,ADM,VQDM,False,0.9277823516193628,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_03_370_glide_00035.png,glide,ADM,False,0.9266559205002424,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_351_vqdm_00074.png,VQDM,ADM,False,0.9265908764120564,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\495_adm_7.PNG,ADM,VQDM,False,0.9262059688040946,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_00_009_vqdm_00127.png,VQDM,ADM,False,0.925437377293303,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\530_adm_85.PNG,ADM,VQDM,False,0.9254202750104726,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_240_vqdm_00039.png,VQDM,ADM,False,0.9252552991924726,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_09_918_vqdm_00127.png,VQDM,ADM,False,0.9248510485943326,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\390_adm_34.PNG,ADM,VQDM,False,0.9248448849823824,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_08_806_glide_00039.png,glide,ADM,False,0.92483522614941,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\317_adm_85.PNG,ADM,VQDM,False,0.9247551427698208,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\989_adm_91.PNG,ADM,VQDM,False,0.9246830385659872,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_584_vqdm_00127.png,VQDM,ADM,False,0.9246749053771788,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\102_adm_7.PNG,ADM,VQDM,False,0.924008766532572,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_386_vqdm_00143.png,VQDM,ADM,False,0.9227426322262045,VQDM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_08_821_glide_00074.png,glide,ADM,False,0.9223635511576314,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_07_742_vqdm_00143.png,VQDM,ADM,False,0.92221151464395,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_145_vqdm_00035.png,VQDM,ADM,False,0.9217249627763406,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\294_adm_7.PNG,ADM,VQDM,False,0.9214549322404532,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_162_vqdm_00127.png,VQDM,ADM,False,0.9213354597690572,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_382_vqdm_00074.png,VQDM,ADM,False,0.9208369326876852,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\919_adm_153.PNG,ADM,VQDM,False,0.9207868045945636,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_09_906_glide_00039.png,glide,ADM,False,0.920656402826182,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_06_679_vqdm_00035.png,VQDM,ADM,False,0.9204887776760048,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_524_vqdm_00035.png,VQDM,ADM,False,0.9202481283197704,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\436_adm_85.PNG,ADM,VQDM,False,0.9202065348493348,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_09_929_vqdm_00127.png,VQDM,ADM,False,0.9202061432737532,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_06_617_vqdm_00035.png,VQDM,ADM,False,0.919172884162954,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_06_697_vqdm_00143.png,VQDM,ADM,False,0.9191042483026498,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\593_adm_91.PNG,ADM,glide,False,0.918652583819495,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_535_vqdm_00020.png,VQDM,ADM,False,0.9185127723505616,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_07_703_vqdm_00074.png,VQDM,ADM,False,0.9164016999718624,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\622_adm_34.PNG,ADM,glide,False,0.9161194785315772,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_07_793_vqdm_00127.png,VQDM,ADM,False,0.9155691347355154,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\883_adm_153.PNG,ADM,glide,False,0.9151828442025394,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\263_adm_91.PNG,ADM,glide,False,0.91502336430718,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_03_338_glide_00039.png,glide,ADM,False,0.9149829784025209,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_04_497_vqdm_00035.png,VQDM,ADM,False,0.9149312778753632,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\495_adm_34.PNG,ADM,VQDM,False,0.9147038884111816,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\777_adm_7.PNG,ADM,glide,False,0.9143523153723836,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_03_393_glide_00074.png,glide,ADM,False,0.9139059529802248,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\568_adm_153.PNG,ADM,VQDM,False,0.9135090930091146,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\404_adm_85.PNG,ADM,glide,False,0.9133178096687404,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\925_adm_85.PNG,ADM,glide,False,0.9129559171618816,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_09_958_vqdm_00020.png,VQDM,ADM,False,0.9127896439469856,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\733_adm_91.PNG,ADM,VQDM,False,0.9127817372191632,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\823_adm_7.PNG,ADM,glide,False,0.9123850517755784,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_309_vqdm_00074.png,VQDM,ADM,False,0.9122243669037822,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_00_025_vqdm_00143.png,VQDM,ADM,False,0.9120470107695297,VQDM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_08_844_glide_00020.png,glide,ADM,False,0.9117213168893205,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_529_vqdm_00035.png,VQDM,ADM,False,0.9115303542722468,VQDM
C:\Users\99303\git\GenImage_data\BigGAN\val\ai\881_biggan_00143.png,BigGAN,glide,False,0.9114220367498488,BigGAN
C:\Users\99303\git\GenImage_data\ADM\val\ai\433_adm_7.PNG,ADM,VQDM,False,0.9105868291744073,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_01_119_vqdm_00143.png,VQDM,ADM,False,0.9099151555009866,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\632_adm_7.PNG,ADM,glide,False,0.9095333648670508,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\902_adm_91.PNG,ADM,glide,False,0.9093035481279532,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\80_adm_91.PNG,ADM,glide,False,0.908612465295422,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\615_adm_7.PNG,ADM,glide,False,0.9080696444302158,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\312_adm_91.PNG,ADM,VQDM,False,0.907934817846386,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_06_693_vqdm_00035.png,VQDM,ADM,False,0.9079056342433705,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_500_vqdm_00035.png,VQDM,ADM,False,0.9077511379690338,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\752_adm_153.PNG,ADM,VQDM,False,0.9071253475243636,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\388_adm_7.PNG,ADM,VQDM,False,0.9065319411572432,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\626_adm_7.PNG,ADM,VQDM,False,0.9060793064293488,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\815_adm_174.PNG,ADM,VQDM,False,0.9048766456020692,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_06_605_glide_00020.png,glide,ADM,False,0.9044394131612046,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\102_adm_174.PNG,ADM,VQDM,False,0.9043449574384536,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_06_612_glide_00074.png,glide,ADM,False,0.9012325456471024,glide
C:\Users\99303\git\GenImage_data\ADM\val\ai\68_adm_85.PNG,ADM,glide,False,0.900625652296194,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\189_adm_7.PNG,ADM,VQDM,False,0.9005342821411139,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_03_370_vqdm_00074.png,VQDM,ADM,False,0.8998700855624046,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_282_vqdm_00127.png,VQDM,ADM,False,0.8998527813305702,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\881_adm_85.PNG,ADM,VQDM,False,0.8992531407535025,ADM
C:\Users\99303\git\GenImage_data\glide\val\ai\GLIDE_1000_200_03_328_glide_00039.png,glide,ADM,False,0.8991885243988497,glide
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_04_445_vqdm_00127.png,VQDM,ADM,False,0.8988753155013316,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\755_adm_153.PNG,ADM,VQDM,False,0.8986528266313656,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\546_adm_91.PNG,ADM,glide,False,0.898352547114139,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\311_adm_174.PNG,ADM,VQDM,False,0.8969299716224957,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\754_adm_174.PNG,ADM,glide,False,0.8966364718152057,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\688_adm_7.PNG,ADM,VQDM,False,0.8955965972912999,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\111_adm_91.PNG,ADM,glide,False,0.8955563116440597,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\733_adm_174.PNG,ADM,glide,False,0.8951010974969223,ADM
C:\Users\99303\git\GenImage_data\ADM\val\ai\303_adm_91.PNG,ADM,VQDM,False,0.8950824397126005,ADM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_05_537_vqdm_00020.png,VQDM,ADM,False,0.8947287258994603,VQDM
C:\Users\99303\git\GenImage_data\VQDM\val\ai\VQDM_1000_200_02_257_vqdm_00143.png,VQDM,ADM,False,0.8944504099961008,VQDM
C:\Users\99303\git\GenImage_data\ADM\val\ai\795_adm_34.PNG,ADM,VQDM,False,0.8935149100087121,ADM
